Index,Property Prices,Longitude,Latitude,Size,Floor,Highest floor,Units,Parking,Heating,Year,Delentropy,Delentropy_d,Dist. Green,Dist. Water,Dist. Subway,Bust Stop,Dist. CBD,Top Univ.,High School,Sex Ratio,Population,Pop. Density,Higher Degree,Young Population,Median Age,Old Population,Spring,Fall,Winter
1866,8.646465527,127.374204,36.350737,33.46,5,12,258,0.72,0,2004,6.758735074,,5.732937375,7.355451634,6.897456566,19,1045.992447,32,17,94.12315861,37293,15538.75,43.8433716,14.74271311,38,7.414260049,0,1,0
1866,8.612503371,127.374204,36.350737,33.46,4,12,258,0.72,0,2004,6.758735074,,5.732937375,7.355451634,6.897456566,19,1045.992447,32,17,94.12315861,37293,15538.75,43.8433716,14.74271311,38,7.414260049,0,1,0
1866,8.71604405,127.374204,36.350737,33.46,9,12,258,0.72,0,2004,6.758735074,,5.732937375,7.355451634,6.897456566,19,1045.992447,32,17,94.12315861,37293,15538.75,43.8433716,14.74271311,38,7.414260049,0,0,1
1869,9.510444964,127.374204,36.350737,58.84,10,12,258,0.72,0,2004,6.079173409,,5.732937375,7.355451634,6.897456566,19,1045.992447,32,17,94.12315861,37293,15538.75,43.8433716,14.74271311,38,7.414260049,1,0,0
2372,9.487972109,127.383429,36.343728,58.62,9,12,70,0.87,0,2004,7.117989222,1.215632633,5.819139927,7.38205157,5.746006375,13,676.9497027,32,19,93.77431907,25896,15694.54545,37.4316587,10.29888786,37,9.53815261,0,0,1
882,9.259130536,127.461853,36.323207,70.2,2,9,48,0.56,0,1998,7.474743739,1.736757793,5.767452051,7.01553745,6.892126263,11,8183.954856,9,10,102.6161046,16884,4893.913043,59.15967497,10.34707415,33,16.13954039,0,0,1
879,8.9226583,127.461853,36.323207,59.66,3,9,48,0.56,0,1998,7.474743739,1.736757793,5.767452051,7.01553745,6.892126263,11,8183.954856,9,10,102.6161046,16884,4893.913043,59.15967497,10.34707415,33,16.13954039,1,0,0
880,8.9226583,127.461853,36.323207,59.66,3,9,48,0.56,0,1998,7.474743739,1.736757793,5.767452051,7.01553745,6.892126263,11,8183.954856,9,10,102.6161046,16884,4893.913043,59.15967497,10.34707415,33,16.13954039,1,0,0
881,8.9226583,127.461853,36.323207,59.66,3,9,48,0.56,0,1998,7.474743739,1.736757793,5.767452051,7.01553745,6.892126263,11,8183.954856,9,10,102.6161046,16884,4893.913043,59.15967497,10.34707415,33,16.13954039,1,0,0
879,9.071078305,127.461853,36.323207,59.66,7,9,48,0.56,0,1998,7.474743739,1.736757793,5.767452051,7.01553745,6.892126263,11,8183.954856,9,10,102.6161046,16884,4893.913043,59.15967497,10.34707415,33,16.13954039,0,0,1
880,9.071078305,127.461853,36.323207,59.66,7,9,48,0.56,0,1998,7.474743739,1.736757793,5.767452051,7.01553745,6.892126263,11,8183.954856,9,10,102.6161046,16884,4893.913043,59.15967497,10.34707415,33,16.13954039,0,0,1
881,9.071078305,127.461853,36.323207,59.66,7,9,48,0.56,0,1998,7.474743739,1.736757793,5.767452051,7.01553745,6.892126263,11,8183.954856,9,10,102.6161046,16884,4893.913043,59.15967497,10.34707415,33,16.13954039,0,0,1
1873,10.65725935,127.393075,36.351032,101.68,1,15,1166,1.29,0,1993,7.138829452,1.044345807,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,1
1873,10.93310697,127.393075,36.351032,101.68,6,15,1166,1.29,0,1993,7.138829452,1.044345807,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,1
1873,10.95080655,127.393075,36.351032,101.68,11,15,1166,1.29,0,1993,7.138829452,1.044345807,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,1,0,0
1873,11.06193984,127.393075,36.351032,101.68,7,15,1166,1.29,0,1993,7.138829452,1.044345807,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1873,11.04292184,127.393075,36.351032,101.68,4,15,1166,1.29,0,1993,7.138829452,1.044345807,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1873,10.80567936,127.393075,36.351032,101.68,1,15,1166,1.29,0,1993,7.138829452,1.044345807,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1873,11.05089001,127.393075,36.351032,101.68,8,15,1166,1.29,0,1993,7.138829452,1.044345807,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1873,10.95954023,127.393075,36.351032,101.68,2,15,1166,1.29,0,1993,7.138829452,1.044345807,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1873,11.08214255,127.393075,36.351032,101.68,3,15,1166,1.29,0,1993,7.138829452,1.044345807,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1873,11.07906088,127.393075,36.351032,101.68,4,15,1166,1.29,0,1993,7.138829452,1.044345807,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1873,11.14908203,127.393075,36.351032,101.68,9,15,1166,1.29,0,1993,7.138829452,1.044345807,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1873,11.17043516,127.393075,36.351032,101.68,7,15,1166,1.29,0,1993,7.138829452,1.044345807,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1873,11.22524339,127.393075,36.351032,101.68,2,15,1166,1.29,0,1993,7.138829452,1.044345807,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,1
1874,11.1124479,127.393075,36.351032,117.76,14,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,1
1874,11.12726298,127.393075,36.351032,117.76,11,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,1
1874,11.12726298,127.393075,36.351032,117.76,7,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,1,0,0
1874,11.14908203,127.393075,36.351032,117.76,12,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,1,0,0
1874,11.15338929,127.393075,36.351032,117.76,14,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,1,0,0
1874,11.12726298,127.393075,36.351032,117.76,4,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1874,11.22257316,127.393075,36.351032,117.76,9,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1874,11.13895902,127.393075,36.351032,117.76,4,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1874,11.17745273,127.393075,36.351032,117.76,3,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1874,11.06663836,127.393075,36.351032,117.76,1,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1874,11.08214255,127.393075,36.351032,117.76,1,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1874,11.22524339,127.393075,36.351032,117.76,14,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1874,11.22524339,127.393075,36.351032,117.76,6,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1874,11.19821472,127.393075,36.351032,117.76,4,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1874,11.23717196,127.393075,36.351032,117.76,10,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1874,11.25803322,127.393075,36.351032,117.76,4,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1874,11.2515607,127.393075,36.351032,117.76,4,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1874,11.22524339,127.393075,36.351032,117.76,7,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1874,11.2835123,127.393075,36.351032,117.76,6,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1874,11.26446411,127.393075,36.351032,117.76,2,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1874,11.29601246,127.393075,36.351032,117.76,5,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1874,11.40756495,127.393075,36.351032,117.76,8,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1874,11.4019939,127.393075,36.351032,117.76,7,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1874,11.39639165,127.393075,36.351032,117.76,11,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1874,11.35040654,127.393075,36.351032,117.76,15,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1874,11.33857208,127.393075,36.351032,117.76,4,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1874,11.39075783,127.393075,36.351032,117.76,15,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1874,11.32659589,127.393075,36.351032,117.76,2,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1874,11.40645322,127.393075,36.351032,117.76,14,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1874,11.50791292,127.393075,36.351032,117.76,13,15,1166,1.29,0,1993,7.356216647,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1872,11.00209984,127.393075,36.351032,101.83,13,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,1
1872,10.99373159,127.393075,36.351032,101.83,13,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1872,10.96474405,127.393075,36.351032,101.83,10,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1872,10.858999,127.393075,36.351032,101.83,1,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1872,11.05879518,127.393075,36.351032,101.83,8,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1872,11.09741002,127.393075,36.351032,101.83,5,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1872,11.09741002,127.393075,36.351032,101.83,9,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1872,11.08214255,127.393075,36.351032,101.83,10,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1872,11.08674732,127.393075,36.351032,101.83,6,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1872,11.0744205,127.393075,36.351032,101.83,11,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1872,11.09741002,127.393075,36.351032,101.83,12,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1872,11.08214255,127.393075,36.351032,101.83,4,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1872,11.15625052,127.393075,36.351032,101.83,13,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1872,11.14186178,127.393075,36.351032,101.83,3,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1872,11.14186178,127.393075,36.351032,101.83,3,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1872,11.1844214,127.393075,36.351032,101.83,2,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1872,11.33857208,127.393075,36.351032,101.83,10,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1872,11.29227879,127.393075,36.351032,101.83,11,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,1
1872,11.30220443,127.393075,36.351032,101.83,3,15,1166,1.29,0,1993,7.150318644,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,1
1871,10.79753268,127.393075,36.351032,75.96,13,15,1166,1.29,0,1993,6.653465908,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,1,0,0
1871,10.82972862,127.393075,36.351032,75.96,13,15,1166,1.29,0,1993,6.653465908,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1871,10.80972795,127.393075,36.351032,75.96,15,15,1166,1.29,0,1993,6.653465908,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1871,10.88743693,127.393075,36.351032,75.96,11,15,1166,1.29,0,1993,6.653465908,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1871,10.91508846,127.393075,36.351032,75.96,11,15,1166,1.29,0,1993,6.653465908,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1871,10.88743693,127.393075,36.351032,75.96,8,15,1166,1.29,0,1993,6.653465908,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1871,10.93310697,127.393075,36.351032,75.96,14,15,1166,1.29,0,1993,6.653465908,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1871,10.83958091,127.393075,36.351032,75.96,1,15,1166,1.29,0,1993,6.653465908,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,1
1875,11.27720313,127.393075,36.351032,134.88,11,15,1166,1.29,0,1993,7.176126267,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,1,0,0
1875,11.26446411,127.393075,36.351032,134.88,8,15,1166,1.29,0,1993,7.176126267,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,1,0,0
1875,11.21182037,127.393075,36.351032,134.88,15,15,1166,1.29,0,1993,7.176126267,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1875,11.36210258,127.393075,36.351032,134.88,6,15,1166,1.29,0,1993,7.176126267,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,0
1875,11.26446411,127.393075,36.351032,134.88,1,15,1166,1.29,0,1993,7.176126267,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1875,11.42081018,127.393075,36.351032,134.88,3,15,1166,1.29,0,1993,7.176126267,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1875,11.40756495,127.393075,36.351032,134.88,3,15,1166,1.29,0,1993,7.176126267,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1875,11.49272276,127.393075,36.351032,134.88,12,15,1166,1.29,0,1993,7.176126267,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1875,11.49272276,127.393075,36.351032,134.88,4,15,1166,1.29,0,1993,7.176126267,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1875,11.48246626,127.393075,36.351032,134.88,12,15,1166,1.29,0,1993,7.176126267,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1875,11.60823564,127.393075,36.351032,134.88,12,15,1166,1.29,0,1993,7.176126267,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1875,11.60823564,127.393075,36.351032,134.88,13,15,1166,1.29,0,1993,7.176126267,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,1,0
1875,11.60823564,127.393075,36.351032,134.88,11,15,1166,1.29,0,1993,7.176126267,,6.270615224,6.790422226,6.781821942,15,844.1830252,31,17,96.90285714,17229,16101.86916,40.37950119,19.24661907,42,10.16890127,0,0,1
