Index,Property Prices,Longitude,Latitude,Size,Floor,Highest floor,Units,Parking,Heating,Year,Delentropy,Delentropy_d,Dist. Green,Dist. Water,Dist. Subway,Bus Stop,Dist. CBD,Top Univ.,High School,Sex Ratio,Population,Pop. Density,Higher Degree,Young Population,Median Age,Old Population,Spring,Fall,Winter
1501,9.903487553,126.920253,35.163581,84.78,5,23,229,0.91,0,1998,7.155593257,,6.734680503,7.47963413,7.573651759,25,6885.051012,42,26,98.46258196,8778,15400,36.66099699,12.9300524,44.8,19.9703805,1,0,0
1501,9.98506754,126.920253,35.163581,84.78,8,23,229,0.91,0,1998,7.155593257,,6.734680503,7.47963413,7.573651759,25,6885.051012,42,26,98.46258196,8778,15400,36.66099699,12.9300524,44.8,19.9703805,0,0,0
1501,9.998797732,126.920253,35.163581,84.78,17,23,229,0.91,0,1998,7.155593257,,6.734680503,7.47963413,7.573651759,25,6885.051012,42,26,98.46258196,8778,15400,36.66099699,12.9300524,44.8,19.9703805,0,0,0
1501,9.994241916,126.920253,35.163581,84.78,12,23,229,0.91,0,1998,7.155593257,,6.734680503,7.47963413,7.573651759,25,6885.051012,42,26,98.46258196,8778,15400,36.66099699,12.9300524,44.8,19.9703805,0,1,0
1501,9.966462352,126.920253,35.163581,84.78,6,23,229,0.91,0,1998,7.155593257,,6.734680503,7.47963413,7.573651759,25,6885.051012,42,26,98.46258196,8778,15400,36.66099699,12.9300524,44.8,19.9703805,0,1,0
1501,10.11859893,126.920253,35.163581,84.78,14,23,229,0.91,0,1998,7.155593257,,6.734680503,7.47963413,7.573651759,25,6885.051012,42,26,98.46258196,8778,15400,36.66099699,12.9300524,44.8,19.9703805,0,0,1
2471,8.974618038,126.910612,35.184443,59.58,5,9,42,0.95,0,1993,7.001803597,3.350372959,5.229871,7.611419404,8.343455748,14,6393.991355,34,17,101.0394324,12185,5589.449541,27.62951334,11.1284366,40.7,12.77800574,0,1,0
2474,9.035986985,126.91074,35.18476,57.15,8,9,36,0.44,0,1994,7.001803597,3.358975041,5.070406536,7.626590581,8.354016591,14,6417.946371,33,16,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,0,1
2475,9.035986985,126.91074,35.18476,59.75,6,9,36,0.44,0,1994,7.001803597,3.358975041,5.070406536,7.626590581,8.354016591,14,6417.946371,33,16,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,0,1
2476,8.948975608,126.91074,35.18476,59.58,7,9,36,0.44,0,1994,7.001803597,3.358975041,5.070406536,7.626590581,8.354016591,14,6417.946371,33,16,101.0394324,12185,5589.449541,27.62951334,11.1284366,40.7,12.77800574,0,0,0
2477,9.126958763,126.909779,35.186022,59.62,9,10,20,0.5,0,1995,7.024656131,3.353307948,3.981336231,7.636994007,8.393516224,12,6379.582827,33,16,101.0394324,12185,5589.449541,27.62951334,11.1284366,40.7,12.77800574,1,0,0
2542,8.853665428,126.902943,35.178353,68.67,5,8,43,0.93,0,1990,7.136959422,3.081782956,5.135461804,6.953198775,8.106166062,13,5459.678514,39,21,98.6886417,38939,12400.95541,54.29103934,11.81334908,33.3,11.78509977,1,0,0
2535,8.794824928,126.902943,35.178353,51.18,3,8,43,0.93,0,1990,7.136959422,3.081782956,5.135461804,6.953198775,8.106166062,13,5459.678514,39,21,98.6886417,38939,12400.95541,54.29103934,11.81334908,33.3,11.78509977,0,0,0
2537,8.794824928,126.902943,35.178353,51.18,3,8,43,0.93,0,1990,7.136959422,3.081782956,5.135461804,6.953198775,8.106166062,13,5459.678514,39,21,98.6886417,38939,12400.95541,54.29103934,11.81334908,33.3,11.78509977,0,0,0
2538,8.794824928,126.902943,35.178353,51.18,3,8,43,0.93,0,1990,7.136959422,3.081782956,5.135461804,6.953198775,8.106166062,13,5459.678514,39,21,98.6886417,38939,12400.95541,54.29103934,11.81334908,33.3,11.78509977,0,0,0
2539,8.794824928,126.902943,35.178353,51.18,3,8,43,0.93,0,1990,7.136959422,3.081782956,5.135461804,6.953198775,8.106166062,13,5459.678514,39,21,98.6886417,38939,12400.95541,54.29103934,11.81334908,33.3,11.78509977,0,0,0
2536,8.824677891,126.902943,35.178353,49.29,3,8,43,0.93,0,1990,7.136959422,3.081782956,5.135461804,6.953198775,8.106166062,13,5459.678514,39,21,98.6886417,38939,12400.95541,54.29103934,11.81334908,33.3,11.78509977,0,0,1
2181,9.400960732,126.924136,35.188016,59.97,13,15,360,0.61,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,0,0,1
2181,9.400960732,126.924136,35.188016,59.97,9,15,360,0.61,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,0,0,1
2181,9.392661929,126.924136,35.188016,59.97,4,15,360,0.61,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,0,0,1
2181,9.449357272,126.924136,35.188016,59.97,10,15,360,0.61,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,0,0,1
2181,9.495519314,126.924136,35.188016,59.97,8,15,360,0.61,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,0,0,1
2181,9.546812609,126.924136,35.188016,59.97,4,15,360,0.61,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,0,1
2181,9.45720045,126.924136,35.188016,59.97,12,20,280,0.72,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,0,1
2181,9.449357272,126.924136,35.188016,59.97,14,15,360,0.61,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,0,0,1
2181,9.449357272,126.924136,35.188016,59.97,14,15,360,0.61,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,1,0,0
2181,9.449357272,126.924136,35.188016,59.97,4,20,280,0.72,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,1,0,0
2181,9.510444964,126.924136,35.188016,59.97,4,20,280,0.72,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,1,0,0
2181,9.539644119,126.924136,35.188016,59.97,10,20,280,0.72,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,101.0394324,12185,5589.449541,27.62951334,11.1284366,40.7,12.77800574,1,0,0
2181,9.495519314,126.924136,35.188016,59.97,5,15,360,0.61,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,1,0,0
2181,9.425451752,126.924136,35.188016,59.97,15,15,360,0.61,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,1,0,0
2181,9.392661929,126.924136,35.188016,59.97,11,15,360,0.61,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,0,0,0
2181,9.409191231,126.924136,35.188016,59.97,8,20,280,0.72,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,0,0
2181,9.449357272,126.924136,35.188016,59.97,5,20,280,0.72,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,0,0
2181,9.46498259,126.924136,35.188016,59.97,14,20,280,0.72,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,0,0
2181,9.546812609,126.924136,35.188016,59.97,12,15,360,0.61,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,0,0,0
2181,9.495519314,126.924136,35.188016,59.97,8,20,280,0.72,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,0,0
2181,9.259130536,126.924136,35.188016,59.97,1,20,280,0.72,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,0,0
2181,9.484177038,126.924136,35.188016,59.97,7,20,280,0.72,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,1,0
2181,9.392661929,126.924136,35.188016,59.97,3,15,360,0.61,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,0,1,0
2181,9.472704636,126.924136,35.188016,59.97,9,15,360,0.61,0,1994,7.115821074,3.959849743,5.405781296,7.871412567,8.540647608,10,7782.738368,24,14,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,0,0,1
2479,9.321434419,126.904657,35.184732,59.83,13,20,280,0.72,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,0,1
2479,9.137769679,126.904657,35.184732,59.83,11,20,280,0.72,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,0,1
2479,9.126958763,126.904657,35.184732,59.83,13,20,280,0.72,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,0,1
2479,9.296518068,126.904657,35.184732,59.83,19,15,360,0.61,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,0,0,1
2479,9.104979856,126.904657,35.184732,59.83,4,15,360,0.61,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,1,0,0
2479,9.024010794,126.904657,35.184732,59.83,1,15,360,0.61,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,1,0,0
2479,9.047821442,126.904657,35.184732,59.83,17,15,360,0.61,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,1,0,0
2479,9.239899174,126.904657,35.184732,59.83,7,20,280,0.72,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,1,0,0
2479,9.200290036,126.904657,35.184732,59.83,14,20,280,0.72,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,1,0,0
2479,9.200290036,126.904657,35.184732,59.83,14,15,360,0.61,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,1,0,0
2479,9.047821442,126.904657,35.184732,59.83,4,15,360,0.61,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,1,0,0
2479,9.126958763,126.904657,35.184732,59.83,19,15,360,0.61,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,1,0,0
2479,9.148464968,126.904657,35.184732,59.83,14,20,280,0.72,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,1,0,0
2479,9.047821442,126.904657,35.184732,59.83,9,20,280,0.72,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,0,0
2479,9.179881164,126.904657,35.184732,59.83,8,20,280,0.72,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,0,0
2479,9.071078305,126.904657,35.184732,59.83,19,15,360,0.61,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,0,0,0
2479,9.059517482,126.904657,35.184732,59.83,1,15,360,0.61,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,0,0,0
2479,9.190137665,126.904657,35.184732,59.83,4,20,280,0.72,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,0,0
2479,9.104979856,126.904657,35.184732,59.83,14,20,280,0.72,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,1,0
2479,9.169518377,126.904657,35.184732,59.83,19,15,360,0.61,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,0,1,0
2479,9.126958763,126.904657,35.184732,59.83,13,20,280,0.72,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,0,1
2479,9.210340372,126.904657,35.184732,59.83,10,20,280,0.72,0,1994,7.03399284,3.213137709,5.526778938,7.412381967,8.346472967,15,5859.865559,33,18,96.23695428,13350,17800,27.21088435,7.505617978,44,17.1011236,0,0,1
2124,8.961879013,126.894335,35.189758,42.51,4,14,178,0.56,0,1991,7.022592713,3.182164492,5.919310795,7.547168493,8.514961631,5,5211.275492,33,17,96.77076412,14807,7918.181818,34.58994182,15.26305126,38.8,10.82596069,0,0,1
2124,8.699514748,126.894335,35.189758,42.51,5,14,178,0.56,0,1991,7.022592713,3.182164492,5.919310795,7.547168493,8.514961631,5,5211.275492,33,17,96.77076412,14807,7918.181818,34.58994182,15.26305126,38.8,10.82596069,0,0,1
2125,9.164296433,126.894335,35.189758,59.94,3,14,178,0.56,0,1991,7.022592713,3.182164492,5.919310795,7.547168493,8.514961631,5,5211.275492,33,17,96.77076412,14807,7918.181818,34.58994182,15.26305126,38.8,10.82596069,0,0,1
2125,9.148464968,126.894335,35.189758,59.94,10,14,178,0.56,0,1991,7.022592713,3.182164492,5.919310795,7.547168493,8.514961631,5,5211.275492,33,17,96.77076412,14807,7918.181818,34.58994182,15.26305126,38.8,10.82596069,1,0,0
2125,9.0653146,126.894335,35.189758,59.94,2,14,178,0.56,0,1991,7.022592713,3.182164492,5.919310795,7.547168493,8.514961631,5,5211.275492,33,17,96.77076412,14807,7918.181818,34.58994182,15.26305126,38.8,10.82596069,0,0,0
1342,9.472704636,126.896896,35.123691,59.97,3,20,200,0.71,0,1998,7.35146734,1.792113407,6.096691577,7.61336221,8.27139108,5,5819.427828,27,24,89.91465038,48508,5761.045131,40.70883342,16.00766884,41.4,12.56699926,0,0,1
1342,9.592195614,126.896896,35.123691,59.97,6,20,200,0.71,0,1998,7.35146734,1.792113407,6.096691577,7.61336221,8.27139108,5,5819.427828,27,24,89.91465038,48508,5761.045131,40.70883342,16.00766884,41.4,12.56699926,0,0,1
1342,9.560997244,126.896896,35.123691,59.97,10,15,476,0.5,0,1998,7.35146734,1.792113407,6.096691577,7.61336221,8.27139108,5,5819.427828,27,24,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,0,1
1342,9.532423871,126.896896,35.123691,59.97,4,20,309,0.6,0,1998,7.35146734,1.792113407,6.096691577,7.61336221,8.27139108,5,5819.427828,27,24,95.39968933,16353,16032.35294,40.32470686,11.86326668,42,14.43160276,0,0,0
1342,9.560997244,126.896896,35.123691,59.97,6,15,476,0.5,0,1998,7.35146734,1.792113407,6.096691577,7.61336221,8.27139108,5,5819.427828,27,24,95.36333749,17233,8052.803738,38.11107416,12.75459873,40.9,12.18011954,0,1,0
1347,10.07744086,126.896896,35.123691,84.9,4,14,2009,0.33,0,1998,7.35146734,1.792113407,6.096691577,7.61336221,8.27139108,5,5819.427828,27,24,100.5824596,36159,4659.664948,29.9250553,16.23385602,36.6,9.626925523,1,0,0
1347,10.01681624,126.896896,35.123691,84.9,14,20,200,0.71,0,1998,7.35146734,1.792113407,6.096691577,7.61336221,8.27139108,5,5819.427828,27,24,89.91465038,48508,5761.045131,40.70883342,16.00766884,41.4,12.56699926,0,1,0
1580,9.417354541,126.938007,35.156518,59.91,10,20,309,0.6,0,1995,7.261059193,3.540738249,6.31186305,7.753298827,7.958843509,18,8658.974873,14,17,95.39968933,16353,16032.35294,40.32470686,11.86326668,42,14.43160276,0,0,1
1580,9.433483923,126.938007,35.156518,59.91,12,20,200,0.71,0,1995,7.261059193,3.540738249,6.31186305,7.753298827,7.958843509,18,8658.974873,14,17,89.91465038,48508,5761.045131,40.70883342,16.00766884,41.4,12.56699926,1,0,0
1580,9.159047078,126.938007,35.156518,59.91,2,15,476,0.5,0,1995,7.261059193,3.540738249,6.31186305,7.753298827,7.958843509,18,8658.974873,14,17,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,1,0
1580,9.499271664,126.938007,35.156518,59.91,15,20,309,0.6,0,1995,7.261059193,3.540738249,6.31186305,7.753298827,7.958843509,18,8658.974873,14,17,100.6857566,21656,26735.80247,18.91952102,17.08995198,42.3,10.88381973,0,1,0
1580,9.581903928,126.938007,35.156518,59.91,10,15,476,0.5,0,1995,7.261059193,3.540738249,6.31186305,7.753298827,7.958843509,18,8658.974873,14,17,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,1,0
1580,9.449357272,126.938007,35.156518,59.91,15,15,476,0.5,0,1995,7.261059193,3.540738249,6.31186305,7.753298827,7.958843509,18,8658.974873,14,17,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,0,1
2155,9.104979856,126.918914,35.18513,51.58,1,15,192,1,0,1994,7.13441927,3.651037611,4.419502124,7.911334798,8.410035316,7,7192.226672,29,15,95.6043956,10858,12480.45977,33.92276423,9.375575612,46,21.05360103,0,0,1
2415,9.249561085,126.87018,35.207103,59.91,5,15,476,0.5,0,1989,7.037339351,3.146660996,5.913806984,7.225021298,8.948003118,6,5059.058079,33,17,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,0,1
2415,9.104979856,126.87018,35.207103,59.91,14,15,476,0.5,0,1989,7.037339351,3.146660996,5.913806984,7.225021298,8.948003118,6,5059.058079,33,17,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,1,0,0
2414,8.764053269,126.87018,35.207103,42.51,1,15,476,0.5,0,1989,7.037339351,3.146660996,5.913806984,7.225021298,8.948003118,6,5059.058079,33,17,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,0,0
2414,8.764053269,126.87018,35.207103,42.51,9,15,476,0.5,0,1989,7.037339351,3.146660996,5.913806984,7.225021298,8.948003118,6,5059.058079,33,17,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,0,0
2414,8.853665428,126.87018,35.207103,42.51,13,15,476,0.5,0,1989,7.037339351,3.146660996,5.913806984,7.225021298,8.948003118,6,5059.058079,33,17,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,0,1,0
2414,8.794824928,126.87018,35.207103,42.51,12,14,2009,0.33,0,1989,7.037339351,3.146660996,5.913806984,7.225021298,8.948003118,6,5059.058079,33,17,100.5824596,36159,4659.664948,29.9250553,16.23385602,36.6,9.626925523,0,1,0
2414,8.779557456,126.87018,35.207103,42.51,7,20,309,0.6,0,1989,7.037339351,3.146660996,5.913806984,7.225021298,8.948003118,6,5059.058079,33,17,100.6857566,21656,26735.80247,18.91952102,17.08995198,42.3,10.88381973,0,1,0
3496,9.392661929,126.88141,35.139324,59.88,2,20,309,0.6,0,1995,7.13582964,1.863084784,5.714330934,7.499722767,7.533636408,13,3641.997872,38,30,100.6857566,21656,26735.80247,18.91952102,17.08995198,42.3,10.88381973,0,0,1
3496,9.539644119,126.88141,35.139324,59.88,20,15,476,0.5,0,1995,7.13582964,1.863084784,5.714330934,7.499722767,7.533636408,13,3641.997872,38,30,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,1,0,0
3496,9.553930076,126.88141,35.139324,59.88,8,15,476,0.5,0,1995,7.13582964,1.863084784,5.714330934,7.499722767,7.533636408,13,3641.997872,38,30,90.592061,16997,21246.25,34.6195505,13.09054539,38.9,13.66711773,1,0,0
